mes_referencia;secao;subclasse;saldomovimentacao;admissao;demissao;estoque_anual_2026;subclasse_descricao;classe_cnae;classe_descricao;grupo_cnae;grupo_descricao;divisao_cnae;divisao_descricao;secao_cnae;secao_descricao
3;G;4712100;5;24;19;15;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS;47121;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS;471;COMÉRCIO VAREJISTA NÃO-ESPECIALIZADO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4713002;-1;1;2;-4;LOJAS DE VARIEDADES, EXCETO LOJAS DE DEPARTAMENTOS OU MAGAZINES;47130;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, SEM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS;471;COMÉRCIO VAREJISTA NÃO-ESPECIALIZADO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4713004;7;17;10;3;LOJAS DE DEPARTAMENTOS OU MAGAZINES, EXCETO LOJAS FRANCAS (DUTY FREE);47130;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, SEM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS;471;COMÉRCIO VAREJISTA NÃO-ESPECIALIZADO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4721102;-2;10;12;5;PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE REVENDA;47211;COMÉRCIO VAREJISTA DE PRODUTOS DE PADARIA, LATICÍNIO, DOCES, BALAS E SEMELHANTES;472;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4721103;2;3;1;1;COMÉRCIO VAREJISTA DE LATICÍNIOS E FRIOS;47211;COMÉRCIO VAREJISTA DE PRODUTOS DE PADARIA, LATICÍNIO, DOCES, BALAS E SEMELHANTES;472;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4721104;2;10;8;13;COMÉRCIO VAREJISTA DE DOCES, BALAS, BOMBONS E SEMELHANTES;47211;COMÉRCIO VAREJISTA DE PRODUTOS DE PADARIA, LATICÍNIO, DOCES, BALAS E SEMELHANTES;472;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4722901;-11;5;16;-11;COMÉRCIO VAREJISTA DE CARNES - AÇOUGUES;47229;COMÉRCIO VAREJISTA DE CARNES E PESCADOS - AÇOUGUES E PEIXARIAS;472;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4722902;-1;0;1;0;PEIXARIA;47229;COMÉRCIO VAREJISTA DE CARNES E PESCADOS - AÇOUGUES E PEIXARIAS;472;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4723700;-1;1;2;1;COMÉRCIO VAREJISTA DE BEBIDAS;47237;COMÉRCIO VAREJISTA DE BEBIDAS;472;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4724500;2;4;2;3;COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS;47245;COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS;472;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4729602;-3;10;13;-17;COMÉRCIO VAREJISTA DE MERCADORIAS EM LOJAS DE CONVENIÊNCIA;47296;"COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE; PRODUTOS DO FUMO";472;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4729699;1;6;5;-7;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE;47296;"COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE; PRODUTOS DO FUMO";472;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4731800;-8;17;25;-9;COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES;47318;COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES;473;COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4732600;0;1;1;0;COMÉRCIO VAREJISTA DE LUBRIFICANTES;47326;COMÉRCIO VAREJISTA DE LUBRIFICANTES;473;COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4741500;-1;0;1;-1;COMÉRCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA;47415;COMÉRCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA;474;COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4742300;-4;5;9;-3;COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO;47423;COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO;474;COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4743100;0;1;1;-1;COMÉRCIO VAREJISTA DE VIDROS;47431;COMÉRCIO VAREJISTA DE VIDROS;474;COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4744001;2;4;2;3;COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS;47440;COMÉRCIO VAREJISTA DE FERRAGENS, MADEIRA E MATERIAIS DE CONSTRUÇÃO;474;COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4744002;-1;1;2;-3;COMÉRCIO VAREJISTA DE MADEIRA E ARTEFATOS;47440;COMÉRCIO VAREJISTA DE FERRAGENS, MADEIRA E MATERIAIS DE CONSTRUÇÃO;474;COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4744003;1;1;0;1;COMÉRCIO VAREJISTA DE MATERIAIS HIDRÁULICOS;47440;COMÉRCIO VAREJISTA DE FERRAGENS, MADEIRA E MATERIAIS DE CONSTRUÇÃO;474;COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4744004;0;2;2;-1;COMÉRCIO VAREJISTA DE CAL, AREIA, PEDRA BRITADA, TIJOLOS E TELHAS;47440;COMÉRCIO VAREJISTA DE FERRAGENS, MADEIRA E MATERIAIS DE CONSTRUÇÃO;474;COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4744005;-3;2;5;-1;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE;47440;COMÉRCIO VAREJISTA DE FERRAGENS, MADEIRA E MATERIAIS DE CONSTRUÇÃO;474;COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4744099;-9;16;25;-5;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL;47440;COMÉRCIO VAREJISTA DE FERRAGENS, MADEIRA E MATERIAIS DE CONSTRUÇÃO;474;COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4751201;-1;0;1;4;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA;47512;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA;475;"COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO";47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4752100;-4;7;11;0;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO;47521;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO;475;"COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO";47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4753900;6;9;3;-2;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;47539;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO;475;"COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO";47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4754701;2;8;6;-11;COMÉRCIO VAREJISTA DE MÓVEIS;47547;COMÉRCIO VAREJISTA ESPECIALIZADO DE MÓVEIS, COLCHOARIA E ARTIGOS DE ILUMINAÇÃO;475;"COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO";47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4754702;2;3;1;2;COMÉRCIO VAREJISTA DE ARTIGOS DE COLCHOARIA;47547;COMÉRCIO VAREJISTA ESPECIALIZADO DE MÓVEIS, COLCHOARIA E ARTIGOS DE ILUMINAÇÃO;475;"COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO";47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4757100;1;1;0;1;COMÉRCIO VAREJISTA ESPECIALIZADO DE PEÇAS E ACESSÓRIOS PARA APARELHOS ELETROELETRÔNICOS PARA USO DOMÉSTICO, EXCETO INFORMÁTICA E COMUNICAÇÃO;47571;COMÉRCIO VAREJISTA ESPECIALIZADO DE PEÇAS E ACESSÓRIOS PARA APARELHOS ELETROELETRÔNICOS PARA USO DOMÉSTICO, EXCETO INFORMÁTICA E COMUNICAÇÃO;475;"COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO";47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4759801;1;3;2;-4;COMÉRCIO VAREJISTA DE ARTIGOS DE TAPEÇARIA, CORTINAS E PERSIANAS;47598;COMÉRCIO VAREJISTA DE ARTIGOS DE USO DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE;475;"COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO";47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4759899;0;8;8;-12;COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO PESSOAL E DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE;47598;COMÉRCIO VAREJISTA DE ARTIGOS DE USO DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE;475;"COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO";47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4761001;-1;3;4;-1;COMÉRCIO VAREJISTA DE LIVROS;47610;COMÉRCIO VAREJISTA DE LIVROS, JORNAIS, REVISTAS E PAPELARIA;476;COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4761003;-1;1;2;1;COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA;47610;COMÉRCIO VAREJISTA DE LIVROS, JORNAIS, REVISTAS E PAPELARIA;476;COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4763601;1;4;3;-4;COMÉRCIO VAREJISTA DE BRINQUEDOS E ARTIGOS RECREATIVOS;47636;COMÉRCIO VAREJISTA DE ARTIGOS RECREATIVOS E ESPORTIVOS;476;COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4763602;-4;0;4;-7;COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS;47636;COMÉRCIO VAREJISTA DE ARTIGOS RECREATIVOS E ESPORTIVOS;476;COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4763603;-1;0;1;1;"COMÉRCIO VAREJISTA DE BICICLETAS E TRICICLOS; PEÇAS E ACESSÓRIOS";47636;COMÉRCIO VAREJISTA DE ARTIGOS RECREATIVOS E ESPORTIVOS;476;COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4771701;3;21;18;-5;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS;47717;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS PARA USO HUMANO E VETERINÁRIO;477;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4771702;-1;5;6;1;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, COM MANIPULAÇÃO DE FÓRMULAS;47717;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS PARA USO HUMANO E VETERINÁRIO;477;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4771704;0;1;1;1;COMÉRCIO VAREJISTA DE MEDICAMENTOS VETERINÁRIOS;47717;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS PARA USO HUMANO E VETERINÁRIO;477;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4772500;-3;9;12;-15;COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL;47725;COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL;477;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4773300;1;2;1;-2;COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS;47733;COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS;477;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4774100;0;11;11;1;COMÉRCIO VAREJISTA DE ARTIGOS DE ÓPTICA;47741;COMÉRCIO VAREJISTA DE ARTIGOS DE ÓPTICA;477;COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4781400;-16;27;43;-43;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;47814;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;478;COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4782201;0;15;15;-17;COMÉRCIO VAREJISTA DE CALÇADOS;47822;COMÉRCIO VAREJISTA DE CALÇADOS E ARTIGOS DE VIAGEM;478;COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4782202;1;1;0;1;COMÉRCIO VAREJISTA DE ARTIGOS DE VIAGEM;47822;COMÉRCIO VAREJISTA DE CALÇADOS E ARTIGOS DE VIAGEM;478;COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4784900;1;2;1;-3;COMÉRCIO VAREJISTA DE GÁS LIQÜEFEITO DE PETRÓLEO (GLP);47849;COMÉRCIO VAREJISTA DE GÁS LIQUEFEITO DE PETRÓLEO (GLP);478;COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4789001;0;3;3;-4;COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTESANATOS;47890;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE;478;COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4789002;-3;2;5;-4;COMÉRCIO VAREJISTA DE PLANTAS E FLORES NATURAIS;47890;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE;478;COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4789004;-9;4;13;5;COMÉRCIO VAREJISTA DE ANIMAIS VIVOS E DE ARTIGOS E ALIMENTOS PARA ANIMAIS DE ESTIMAÇÃO;47890;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE;478;COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4789009;-1;0;1;-1;COMÉRCIO VAREJISTA DE ARMAS E MUNIÇÕES;47890;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE;478;COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;G;4789099;-4;5;9;4;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE;47890;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE;478;COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS;47;COMÉRCIO VAREJISTA;G;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3;H;4921301;1;2;1;-3;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, MUNICIPAL;49213;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, MUNICIPAL E EM REGIÃO METROPOLITANA;492;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;49;TRANSPORTE TERRESTRE;H;TRANSPORTE, ARMAZENAGEM E CORREIO
3;H;4923002;-2;0;2;-1;SERVIÇO DE TRANSPORTE DE PASSAGEIROS - LOCAÇÃO DE AUTOMÓVEIS COM MOTORISTA;49230;TRANSPORTE RODOVIÁRIO DE TÁXI;492;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;49;TRANSPORTE TERRESTRE;H;TRANSPORTE, ARMAZENAGEM E CORREIO
3;H;4929902;-6;15;21;-13;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL;49299;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, E OUTROS TRANSPORTES RODOVIÁRIOS NÃO ESPECIFICADOS ANTERIORMENTE;492;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;49;TRANSPORTE TERRESTRE;H;TRANSPORTE, ARMAZENAGEM E CORREIO
